# cnpg bridge tuning verification v1, rate=48000, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
1.000,20.0,1.000,88,1318.5102,0.000046,-0.017522,1,0
1.000,20.0,1.000,93,1760.0000,-0.000008,-0.009818,1,0
1.000,20.0,1.000,96,2093.0045,0.000102,-0.006930,1,0
1.000,20.0,4.000,21,27.5000,0.017260,-2.240085,1,0
1.000,20.0,4.000,33,55.0000,0.054798,-3.812556,1,0
1.000,20.0,4.000,40,82.4069,0.176895,-3.644092,1,0
1.000,20.0,4.000,45,110.0000,0.010153,-3.205148,1,0
1.000,20.0,4.000,52,164.8138,0.109083,-2.318264,1,0
1.000,20.0,4.000,57,220.0000,0.060613,-1.656105,1,0
1.000,20.0,4.000,64,329.6276,0.025668,-0.912398,1,0
1.000,20.0,4.000,69,440.0000,0.010325,-0.558360,1,0
1.000,20.0,4.000,76,659.2551,0.002590,-0.265655,1,0
1.000,20.0,4.000,81,880.0000,0.000866,-0.152701,1,0
1.000,20.0,4.000,88,1318.5102,0.000214,-0.069137,1,0
1.000,20.0,4.000,93,1760.0000,0.000050,-0.038971,1,0
1.000,20.0,4.000,96,2093.0045,0.000128,-0.027571,1,0
1.000,110.0,0.050,21,27.5000,-0.000528,0.740254,1,0
1.000,110.0,0.050,33,55.0000,-0.000012,0.921872,1,0
1.000,110.0,0.050,40,82.4069,-0.002209,1.537918,1,0
1.000,110.0,0.050,45,110.0000,78.319928,0.000000,1,0
1.000,110.0,0.050,52,164.8138,0.000552,-0.549859,1,0
1.000,110.0,0.050,57,220.0000,0.000020,-0.230453,1,0
1.000,110.0,0.050,64,329.6276,0.000000,-0.086895,1,0
1.000,110.0,0.050,69,440.0000,-0.000009,-0.046253,1,0
1.000,110.0,0.050,76,659.2551,0.000014,-0.019870,1,0
1.000,110.0,0.050,81,880.0000,-0.000009,-0.011010,1,0
1.000,110.0,0.050,88,1318.5102,0.000046,-0.004855,1,0
1.000,110.0,0.050,93,1760.0000,-0.000008,-0.002711,1,0
1.000,110.0,0.050,96,2093.0045,0.000102,-0.001911,1,0
1.000,110.0,0.150,21,27.5000,-0.000575,2.208198,1,0
1.000,110.0,0.150,33,55.0000,-0.002050,2.671006,1,0
1.000,110.0,0.150,40,82.4069,-0.105065,3.761389,1,0
1.000,110.0,0.150,45,110.0000,12.014345,0.000000,1,0
1.000,110.0,0.150,52,164.8138,0.026028,-1.480428,1,0
1.000,110.0,0.150,57,220.0000,0.002041,-0.667712,1,0
1.000,110.0,0.150,64,329.6276,0.000170,-0.257780,1,0
1.000,110.0,0.150,69,440.0000,0.000031,-0.137975,1,0
1.000,110.0,0.150,76,659.2551,0.000020,-0.059471,1,0
1.000,110.0,0.150,81,880.0000,-0.000007,-0.032986,1,0
1.000,110.0,0.150,88,1318.5102,0.000047,-0.014557,1,0
1.000,110.0,0.150,93,1760.0000,-0.000008,-0.008131,1,0
1.000,110.0,0.150,96,2093.0045,0.000102,-0.005733,1,0
1.000,110.0,0.500,21,27.5000,-0.004640,6.915735,1,0
1.000,110.0,0.500,33,55.0000,-0.096378,6.411042,1,0
1.000,110.0,0.500,40,82.4069,-0.453101,4.047776,1,0
1.000,110.0,0.500,45,110.0000,-0.564444,-0.000000,1,0
1.000,110.0,0.500,52,164.8138,0.508929,-2.279943,1,0
1.000,110.0,0.500,57,220.0000,0.089571,-1.602720,1,0
1.000,110.0,0.500,64,329.6276,0.014344,-0.762621,1,0
1.000,110.0,0.500,69,440.0000,0.004023,-0.432130,1,0
1.000,110.0,0.500,76,659.2551,0.000760,-0.193077,1,0
1.000,110.0,0.500,81,880.0000,0.000218,-0.108368,1,0
1.000,110.0,0.500,88,1318.5102,0.000083,-0.048216,1,0
1.000,110.0,0.500,93,1760.0000,0.000005,-0.027009,1,0
1.000,110.0,0.500,96,2093.0045,0.000108,-0.019063,1,0
1.000,110.0,1.000,21,27.5000,-0.038673,11.534492,1,0
1.000,110.0,1.000,33,55.0000,-0.220512,6.672732,1,0
1.000,110.0,1.000,40,82.4069,-0.262351,2.505564,1,0
1.000,110.0,1.000,45,110.0000,-0.644075,-0.000000,1,0
1.000,110.0,1.000,52,164.8138,0.573633,-1.645107,1,0
1.000,110.0,1.000,57,220.0000,-0.560019,-1.668213,1,0
1.000,110.0,1.000,64,329.6276,0.167829,-1.112979,1,0
1.000,110.0,1.000,69,440.0000,0.039941,-0.720795,1,0
1.000,110.0,1.000,76,659.2551,0.009407,-0.355650,1,0
1.000,110.0,1.000,81,880.0000,0.003064,-0.206903,1,0
1.000,110.0,1.000,88,1318.5102,0.000669,-0.094454,1,0
1.000,110.0,1.000,93,1760.0000,0.000199,-0.053394,1,0
1.000,110.0,1.000,96,2093.0045,0.000204,-0.037815,1,0
1.000,110.0,4.000,21,27.5000,-0.122138,10.692742,1,0
1.000,110.0,4.000,33,55.0000,-0.056834,2.521768,1,0
1.000,110.0,4.000,40,82.4069,0.009748,0.676763,1,0
1.000,110.0,4.000,45,110.0000,0.062556,0.000000,1,0
1.000,110.0,4.000,52,164.8138,0.132059,-0.477468,1,0
1.000,110.0,4.000,57,220.0000,-0.074649,-0.630480,1,0
1.000,110.0,4.000,64,329.6276,-6.938316,-0.695947,1,0
1.000,110.0,4.000,69,440.0000,-8.293453,-0.668414,1,0
1.000,110.0,4.000,76,659.2551,-1.528556,-0.552043,1,0
1.000,110.0,4.000,81,880.0000,8.472693,-0.434201,1,0
1.000,110.0,4.000,88,1318.5102,-12.782421,-0.268006,1,0
1.000,110.0,4.000,93,1760.0000,-6.408743,-0.173561,1,0
1.000,110.0,4.000,96,2093.0045,-6.550048,-0.130081,1,0
1.000,180.0,0.050,21,27.5000,-0.000536,0.434429,1,0
1.000,180.0,0.050,33,55.0000,0.000010,0.467564,1,0
1.000,180.0,0.050,40,82.4069,0.000183,0.535130,1,0
1.000,180.0,0.050,45,110.0000,-0.000180,0.670958,1,0
1.000,180.0,0.050,52,164.8138,-0.411080,1.987858,1,0
1.000,180.0,0.050,57,220.0000,0.013265,-0.809717,1,0
1.000,180.0,0.050,64,329.6276,0.000057,-0.179209,1,0
1.000,180.0,0.050,69,440.0000,-0.000002,-0.085071,1,0
1.000,180.0,0.050,76,659.2551,0.000014,-0.034135,1,0
1.000,180.0,0.050,81,880.0000,-0.000009,-0.018503,1,0
1.000,180.0,0.050,88,1318.5102,0.000047,-0.008038,1,0
1.000,180.0,0.050,93,1760.0000,-0.000009,-0.004466,1,0
1.000,180.0,0.050,96,2093.0045,0.000102,-0.003142,1,0
1.000,180.0,0.150,21,27.5000,-0.000539,1.300740,1,0
1.000,180.0,0.150,33,55.0000,-0.000093,1.390065,1,0
1.000,180.0,0.150,40,82.4069,-0.000924,1.563541,1,0
1.000,180.0,0.150,45,110.0000,-0.010938,1.871708,1,0
1.000,180.0,0.150,52,164.8138,-14.527658,2.028437,1,0
1.000,180.0,0.150,57,220.0000,0.399509,-1.662177,1,0
1.000,180.0,0.150,64,329.6276,0.004046,-0.512927,1,0
1.000,180.0,0.150,69,440.0000,0.000533,-0.250389,1,0
1.000,180.0,0.150,76,659.2551,0.000076,-0.101699,1,0
1.000,180.0,0.150,81,880.0000,0.000007,-0.055306,1,0
1.000,180.0,0.150,88,1318.5102,0.000049,-0.024077,1,0
1.000,180.0,0.150,93,1760.0000,-0.000008,-0.013386,1,0
1.000,180.0,0.150,96,2093.0045,0.000102,-0.009421,1,0
1.000,180.0,0.500,21,27.5000,-0.001055,4.241498,1,0
1.000,180.0,0.500,33,55.0000,-0.009861,4.203334,1,0
1.000,180.0,0.500,40,82.4069,-0.063622,4.020557,1,0
1.000,180.0,0.500,45,110.0000,-0.238014,3.472725,1,0
1.000,180.0,0.500,52,164.8138,2.175652,0.795350,1,0
1.000,180.0,0.500,57,220.0000,7.627634,-1.208331,1,0
1.000,180.0,0.500,64,329.6276,0.279740,-1.123378,1,0
1.000,180.0,0.500,69,440.0000,0.038415,-0.687004,1,0
1.000,180.0,0.500,76,659.2551,0.005906,-0.314314,1,0
1.000,180.0,0.500,81,880.0000,0.001715,-0.177054,1,0
1.000,180.0,0.500,88,1318.5102,0.000347,-0.078877,1,0
1.000,180.0,0.500,93,1760.0000,0.000090,-0.044193,1,0
1.000,180.0,0.500,96,2093.0045,0.000149,-0.031193,1,0
1.000,180.0,1.000,21,27.5000,-0.007204,7.915591,1,0
1.000,180.0,1.000,33,55.0000,-0.071652,6.437866,1,0
1.000,180.0,1.000,40,82.4069,-0.192530,4.588377,1,0
1.000,180.0,1.000,45,110.0000,-0.279485,2.823431,1,0
1.000,180.0,1.000,52,164.8138,0.562576,0.406949,1,0
1.000,180.0,1.000,57,220.0000,18.395974,-0.675611,1,0
1.000,180.0,1.000,64,329.6276,-4.615824,-1.055263,1,0
1.000,180.0,1.000,69,440.0000,2.876134,-0.868322,1,0
1.000,180.0,1.000,76,659.2551,0.110186,-0.507016,1,0
1.000,180.0,1.000,81,880.0000,-0.008183,-0.313233,1,0
1.000,180.0,1.000,88,1318.5102,0.002991,-0.149289,1,0
1.000,180.0,1.000,93,1760.0000,0.001355,-0.085691,1,0
1.000,180.0,1.000,96,2093.0045,-0.003853,-0.061038,1,0
1.000,180.0,4.000,21,27.5000,-0.136531,13.557763,1,0
1.000,180.0,4.000,33,55.0000,-0.104852,4.537254,1,0
1.000,180.0,4.000,40,82.4069,-0.044903,1.916000,1,0
1.000,180.0,4.000,45,110.0000,0.004347,0.877824,1,0
1.000,180.0,4.000,52,164.8138,-0.027752,0.102484,1,0
1.000,180.0,4.000,57,220.0000,-0.068965,-0.175387,1,0
1.000,180.0,4.000,64,329.6276,-14.014093,-0.363879,1,0
1.000,180.0,4.000,69,440.0000,-10.367196,-0.415892,1,0
1.000,180.0,4.000,76,659.2551,-11.579868,-0.417144,1,0
1.000,180.0,4.000,81,880.0000,-10.497188,-0.379213,1,0
1.000,180.0,4.000,88,1318.5102,-4.981097,-0.288287,1,0
1.000,180.0,4.000,93,1760.0000,-11.307707,-0.213026,1,0
1.000,180.0,4.000,96,2093.0045,-7.810838,-0.170522,1,0
1.000,330.0,0.050,21,27.5000,-0.000535,0.233064,1,0
1.000,330.0,0.050,33,55.0000,0.000015,0.238004,1,0
1.000,330.0,0.050,40,82.4069,0.000200,0.246678,1,0
1.000,330.0,0.050,45,110.0000,-0.000011,0.260025,1,0
1.000,330.0,0.050,52,164.8138,0.000068,0.307012,1,0
1.000,330.0,0.050,57,220.0000,-0.000462,0.410687,1,0
1.000,330.0,0.050,64,329.6276,5.633031,0.052463,1,0
1.000,330.0,0.050,69,440.0000,0.002413,-0.289019,1,0
1.000,330.0,0.050,76,659.2551,0.000043,-0.076996,1,0
1.000,330.0,0.050,81,880.0000,-0.000004,-0.037762,1,0
1.000,330.0,0.050,88,1318.5102,0.000046,-0.015419,1,0
1.000,330.0,0.050,93,1760.0000,-0.000009,-0.008393,1,0
1.000,330.0,0.050,96,2093.0045,0.000103,-0.005862,1,0
1.000,330.0,0.150,21,27.5000,-0.000536,0.698798,1,0
1.000,330.0,0.150,33,55.0000,0.000006,0.712338,1,0
1.000,330.0,0.150,40,82.4069,0.000159,0.735860,1,0
1.000,330.0,0.150,45,110.0000,-0.000180,0.771404,1,0
1.000,330.0,0.150,52,164.8138,-0.001964,0.889653,1,0
1.000,330.0,0.150,57,220.0000,-0.026224,1.106417,1,0
1.000,330.0,0.150,64,329.6276,79.652992,0.017496,1,0
1.000,330.0,0.150,69,440.0000,0.109288,-0.705954,1,0
1.000,330.0,0.150,76,659.2551,0.002099,-0.223068,1,0
1.000,330.0,0.150,81,880.0000,0.000318,-0.111592,1,0
1.000,330.0,0.150,88,1318.5102,0.000083,-0.045995,1,0
1.000,330.0,0.150,93,1760.0000,0.000002,-0.025105,1,0
1.000,330.0,0.150,96,2093.0045,0.000105,-0.017550,1,0
1.000,330.0,0.500,21,27.5000,-0.000581,2.314498,1,0
1.000,330.0,0.500,33,55.0000,-0.000721,2.312748,1,0
1.000,330.0,0.500,40,82.4069,-0.003888,2.304996,1,0
1.000,330.0,0.500,45,110.0000,-0.014631,2.282853,1,0
1.000,330.0,0.500,52,164.8138,-0.095880,2.137733,1,0
1.000,330.0,0.500,57,220.0000,-0.342359,1.708984,1,0
1.000,330.0,0.500,64,329.6276,75.692655,0.005249,1,0
1.000,330.0,0.500,69,440.0000,77.791923,-0.756761,1,0
1.000,330.0,0.500,76,659.2551,3.894218,-0.535089,1,0
1.000,330.0,0.500,81,880.0000,0.028417,-0.317933,1,0
1.000,330.0,0.500,88,1318.5102,0.002579,-0.144073,1,0
1.000,330.0,0.500,93,1760.0000,0.001156,-0.080934,1,0
1.000,330.0,0.500,96,2093.0045,0.001874,-0.057161,1,0
1.000,330.0,1.000,21,27.5000,-0.001191,4.533847,1,0
1.000,330.0,1.000,33,55.0000,-0.009173,4.260570,1,0
1.000,330.0,1.000,40,82.4069,-0.037934,3.846113,1,0
1.000,330.0,1.000,45,110.0000,-0.092257,3.333850,1,0
1.000,330.0,1.000,52,164.8138,-0.218107,2.228026,1,0
1.000,330.0,1.000,57,220.0000,-0.415493,1.235136,1,0
1.000,330.0,1.000,64,329.6276,-29.960159,0.002624,1,0
1.000,330.0,1.000,69,440.0000,25.187311,-0.467835,1,0
1.000,330.0,1.000,76,659.2551,-13.994121,-0.556514,1,0
1.000,330.0,1.000,81,880.0000,11.080729,-0.430106,1,0
1.000,330.0,1.000,88,1318.5102,-13.910849,-0.240393,1,0
1.000,330.0,1.000,93,1760.0000,0.395109,-0.146059,1,0
1.000,330.0,1.000,96,2093.0045,0.816666,-0.106295,1,0
1.000,330.0,4.000,21,27.5000,-0.060236,12.855620,1,0
1.000,330.0,4.000,33,55.0000,-0.140437,6.618476,1,0
1.000,330.0,4.000,40,82.4069,-0.125353,3.571523,1,0
1.000,330.0,4.000,45,110.0000,-0.096952,2.087841,1,0
1.000,330.0,4.000,52,164.8138,-0.085213,0.843151,1,0
1.000,330.0,4.000,57,220.0000,0.057125,0.358786,1,0
1.000,330.0,4.000,64,329.6276,1.658685,0.000656,1,0
1.000,330.0,4.000,69,440.0000,-1.985807,-0.126297,1,0
1.000,330.0,4.000,76,659.2551,-3.253339,-0.210164,1,0
1.000,330.0,4.000,81,880.0000,-12.786043,-0.230545,1,0
1.000,330.0,4.000,88,1318.5102,-12.997259,-0.223208,1,0
1.000,330.0,4.000,93,1760.0000,-12.405191,-0.198076,1,0
1.000,330.0,4.000,96,2093.0045,-14.735410,-0.177038,1,0
1.000,660.0,0.050,21,27.5000,-0.000536,0.115876,1,0
1.000,660.0,0.050,33,55.0000,0.000017,0.116477,1,0
1.000,660.0,0.050,40,82.4069,0.000200,0.117489,1,0
1.000,660.0,0.050,45,110.0000,-0.000010,0.118945,1,0
1.000,660.0,0.050,52,164.8138,0.000097,0.123278,1,0
1.000,660.0,0.050,57,220.0000,-0.000012,0.129945,1,0
1.000,660.0,0.050,64,329.6276,-0.000031,0.153417,1,0
1.000,660.0,0.050,69,440.0000,-0.000460,0.205209,1,0
1.000,660.0,0.050,76,659.2551,-33.797609,0.026256,1,0
1.000,660.0,0.050,81,880.0000,0.002405,-0.144333,1,0
1.000,660.0,0.050,88,1318.5102,0.000075,-0.038409,1,0
1.000,660.0,0.050,93,1760.0000,-0.000003,-0.018810,1,0
1.000,660.0,0.050,96,2093.0045,0.000103,-0.012677,1,0
1.000,660.0,0.150,21,27.5000,-0.000536,0.347580,1,0
1.000,660.0,0.150,33,55.0000,0.000016,0.349235,1,0
1.000,660.0,0.150,40,82.4069,0.000198,0.352014,1,0
1.000,660.0,0.150,45,110.0000,-0.000016,0.355999,1,0
1.000,660.0,0.150,52,164.8138,0.000057,0.367750,1,0
1.000,660.0,0.150,57,220.0000,-0.000179,0.385507,1,0
1.000,660.0,0.150,64,329.6276,-0.002040,0.444587,1,0
1.000,660.0,0.150,69,440.0000,-0.026180,0.552921,1,0
1.000,660.0,0.150,76,659.2551,72.089232,0.008756,1,0
1.000,660.0,0.150,81,880.0000,0.879654,-0.352710,1,0
1.000,660.0,0.150,88,1318.5102,0.002073,-0.111294,1,0
1.000,660.0,0.150,93,1760.0000,0.000314,-0.055592,1,0
1.000,660.0,0.150,96,2093.0045,0.000189,-0.037668,1,0
1.000,660.0,0.500,21,27.5000,-0.000539,1.156767,1,0
1.000,660.0,0.500,33,55.0000,-0.000030,1.156713,1,0
1.000,660.0,0.500,40,82.4069,-0.000026,1.156483,1,0
1.000,660.0,0.500,45,110.0000,-0.000744,1.155851,1,0
1.000,660.0,0.500,52,164.8138,-0.003984,1.152002,1,0
1.000,660.0,0.500,57,220.0000,-0.014580,1.140980,1,0
1.000,660.0,0.500,64,329.6276,-0.097149,1.068625,1,0
1.000,660.0,0.500,69,440.0000,0.225832,0.854595,1,0
1.000,660.0,0.500,76,659.2551,-5.984343,0.002627,1,0
1.000,660.0,0.500,81,880.0000,-0.066826,-0.378621,1,0
1.000,660.0,0.500,88,1318.5102,-12.445407,-0.267304,1,0
1.000,660.0,0.500,93,1760.0000,0.714455,-0.158556,1,0
1.000,660.0,0.500,96,2093.0045,-8.656607,-0.113228,1,0
1.000,660.0,1.000,21,27.5000,-0.000579,2.301531,1,0
1.000,660.0,1.000,33,55.0000,-0.000636,2.265917,1,0
1.000,660.0,1.000,40,82.4069,-0.002920,2.208153,1,0
1.000,660.0,1.000,45,110.0000,-0.009194,2.129478,1,0
1.000,660.0,1.000,52,164.8138,-0.037971,1.922524,1,0
1.000,660.0,1.000,57,220.0000,-0.091350,1.666682,1,0
1.000,660.0,1.000,64,329.6276,0.025683,1.114193,1,0
1.000,660.0,1.000,69,440.0000,7.810654,0.617861,1,0
1.000,660.0,1.000,76,659.2551,-0.212248,0.001313,1,0
1.000,660.0,1.000,81,880.0000,-5.909305,-0.234173,1,0
1.000,660.0,1.000,88,1318.5102,-14.033091,-0.278438,1,0
1.000,660.0,1.000,93,1760.0000,-13.873685,-0.214939,1,0
1.000,660.0,1.000,96,2093.0045,0.911254,-0.171108,1,0
1.000,660.0,4.000,21,27.5000,-0.008504,8.340945,1,0
1.000,660.0,4.000,33,55.0000,-0.059748,6.426663,1,0
1.000,660.0,4.000,40,82.4069,-0.116945,4.636754,1,0
1.000,660.0,4.000,45,110.0000,-0.146399,3.309721,1,0
1.000,660.0,4.000,52,164.8138,-0.108455,1.786326,1,0
1.000,660.0,4.000,57,220.0000,-0.113181,1.044353,1,0
1.000,660.0,4.000,64,329.6276,3.875555,0.421804,1,0
1.000,660.0,4.000,69,440.0000,7.090162,0.179511,1,0
1.000,660.0,4.000,76,659.2551,-1.728017,0.000328,1,0
1.000,660.0,4.000,81,880.0000,-1.090481,-0.063229,1,0
1.000,660.0,4.000,88,1318.5102,-8.463919,-0.105310,1,0
1.000,660.0,4.000,93,1760.0000,-6.758799,-0.115644,1,0
1.000,660.0,4.000,96,2093.0045,-8.176105,-0.116407,1,0
1.000,2000.0,0.050,21,27.5000,-0.000536,0.037986,1,0
1.000,2000.0,0.050,33,55.0000,0.000017,0.038007,1,0
1.000,2000.0,0.050,40,82.4069,0.000200,0.038042,1,0
1.000,2000.0,0.050,45,110.0000,-0.000010,0.038092,1,0
1.000,2000.0,0.050,52,164.8138,0.000098,0.038234,1,0
1.000,2000.0,0.050,57,220.0000,-0.000009,0.038437,1,0
1.000,2000.0,0.050,64,329.6276,-0.000002,0.039022,1,0
1.000,2000.0,0.050,69,440.0000,-0.000010,0.039878,1,0
1.000,2000.0,0.050,76,659.2551,0.000012,0.042525,1,0
1.000,2000.0,0.050,81,880.0000,-0.000022,0.046907,1,0
1.000,2000.0,0.050,88,1318.5102,-0.000364,0.066122,1,0
1.000,2000.0,0.050,93,1760.0000,-1.311496,0.145849,1,0
1.000,2000.0,0.050,96,2093.0045,-1.559252,-0.181968,1,0
1.000,2000.0,0.150,21,27.5000,-0.000536,0.113956,1,0
1.000,2000.0,0.150,33,55.0000,0.000017,0.114014,1,0
1.000,2000.0,0.150,40,82.4069,0.000200,0.114112,1,0
1.000,2000.0,0.150,45,110.0000,-0.000010,0.114249,1,0
1.000,2000.0,0.150,52,164.8138,0.000097,0.114641,1,0
1.000,2000.0,0.150,57,220.0000,-0.000010,0.115197,1,0
1.000,2000.0,0.150,64,329.6276,-0.000009,0.116801,1,0
1.000,2000.0,0.150,69,440.0000,-0.000031,0.119132,1,0
1.000,2000.0,0.150,76,659.2551,-0.000140,0.126211,1,0
1.000,2000.0,0.150,81,880.0000,-0.000844,0.137497,1,0
1.000,2000.0,0.150,88,1318.5102,-0.034388,0.179415,1,0
1.000,2000.0,0.150,93,1760.0000,-0.569414,0.214837,1,0
1.000,2000.0,0.150,96,2093.0045,-1.182439,-0.102551,1,0
1.000,2000.0,0.500,21,27.5000,-0.000536,0.379788,1,0
1.000,2000.0,0.500,33,55.0000,0.000016,0.379789,1,0
1.000,2000.0,0.500,40,82.4069,0.000198,0.379790,1,0
1.000,2000.0,0.500,45,110.0000,-0.000017,0.379790,1,0
1.000,2000.0,0.500,52,164.8138,0.000057,0.379783,1,0
1.000,2000.0,0.500,57,220.0000,-0.000141,0.379755,1,0
1.000,2000.0,0.500,64,329.6276,-0.000682,0.379557,1,0
1.000,2000.0,0.500,69,440.0000,-0.002314,0.378968,1,0
1.000,2000.0,0.500,76,659.2551,-0.013505,0.375142,1,0
1.000,2000.0,0.500,81,880.0000,0.349422,0.363646,1,0
1.000,2000.0,0.500,88,1318.5102,13.388303,0.286840,1,0
1.000,2000.0,0.500,93,1760.0000,7.314661,0.105574,1,0
1.000,2000.0,0.500,96,2093.0045,-11.797743,-0.033393,1,0
1.000,2000.0,1.000,21,27.5000,-0.000536,0.759150,1,0
1.000,2000.0,1.000,33,55.0000,0.000007,0.757875,1,0
1.000,2000.0,1.000,40,82.4069,0.000160,0.755765,1,0
1.000,2000.0,1.000,45,110.0000,-0.000134,0.752800,1,0
1.000,2000.0,1.000,52,164.8138,-0.000515,0.744460,1,0
1.000,2000.0,1.000,57,220.0000,-0.001883,0.732876,1,0
1.000,2000.0,1.000,64,329.6276,-0.008611,0.701078,1,0
1.000,2000.0,1.000,69,440.0000,-0.024533,0.658791,1,0
1.000,2000.0,1.000,76,659.2551,-0.100370,0.553032,1,0
1.000,2000.0,1.000,81,880.0000,11.825128,0.432882,1,0
1.000,2000.0,1.000,88,1318.5102,10.399606,0.211400,1,0
1.000,2000.0,1.000,93,1760.0000,2.917546,0.055413,1,0
1.000,2000.0,1.000,96,2093.0045,-1.705000,-0.016803,1,0
1.000,2000.0,4.000,21,27.5000,-0.000659,3.002910,1,0
1.000,2000.0,4.000,33,55.0000,-0.001742,2.901455,1,0
1.000,2000.0,4.000,40,82.4069,-0.007371,2.747199,1,0
1.000,2000.0,4.000,45,110.0000,-0.019389,2.555302,1,0
1.000,2000.0,4.000,52,164.8138,-0.057592,2.131016,1,0
1.000,2000.0,4.000,57,220.0000,-0.097558,1.723985,1,0
1.000,2000.0,4.000,64,329.6276,-0.148106,1.110075,1,0
1.000,2000.0,4.000,69,440.0000,5.418052,0.729762,1,0
1.000,2000.0,4.000,76,659.2551,7.193451,0.353986,1,0
1.000,2000.0,4.000,81,880.0000,6.211265,0.190548,1,0
1.000,2000.0,4.000,88,1318.5102,0.160539,0.062052,1,0
1.000,2000.0,4.000,93,1760.0000,0.398067,0.014072,1,0
1.000,2000.0,4.000,96,2093.0045,4.353757,-0.004209,1,0
